"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-24",,,,,"0.57",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-25",,,,,"0.90",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-02-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-20",,,,,"0.32",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-25",,,,,"0.38",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-26",,,,,"1.41",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-28",,,,,"0.20",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-29",,,,,"0.83",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-30",,,,,"2.70",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-03-31",,,,,"0.57",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-03",,,,,"0.01",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-15",,,,,"2.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-16",,,,,"0.36",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-17",,,,,"0.26",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-23",,,,,"0.00","T,,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-04-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-03",,,,,"0.00","T,,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-04",,,,,"0.04",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-05",,,,,"0.56",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-18",,,,,"3.54",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-19",,,,,"0.37",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-20",,,,,"1.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-21",,,,,"0.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-24",,,,,"0.18",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-28",,,,,"1.49",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-30",,,,,"1.34",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-05-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-06",,,,,"0.55",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-07",,,,,"0.26",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-08",,,,,"0.05",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-09",,,,,"2.28",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-10",,,,,"0.72",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-11",,,,,"2.81",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-17",,,,,"0.58",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-18",,,,,"0.32",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-19",,,,,"1.03",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-23",,,,,"0.18",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-25",,,,,"0.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-26",,,,,"0.22",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-06-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-01",,,,,"0.20",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-02",,,,,"0.65",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-03",,,,,"0.92",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-04",,,,,"0.17",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-12",,,,,"0.04",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-17",,,,,"0.04",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-19",,,,,"0.05",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-23",,,,,"1.19",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-07-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-05","    5",",,N","1.85",",,N",,,,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-07",,,,,"0.39",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-08",,,,,"0.28",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-09",,,,,"0.96",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-10",,,,,"0.68",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-11",,,,,"3.38",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-15",,,,,"0.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2016-08-16",,,,,"0.04",",,N",,
